SurveyID,Alliance,Association,CaCode,MCVAboveAlliance,ClassificationLevel,ClassificationMethod,ProjectCode,ReportAlliance,ReportAssociation,ReportOtherName,AnalysisID
ANZA130,Larrea tridentata,Larrea tridentata – Atriplex polycarpa,33.010.12,NA,NA,NA,ANZA,Larrea tridentata,Larrea tridentata – Atriplex polycarpa,Creosote Bush - Allscale Association,NA
ANZA131,Larrea tridentata,Larrea tridentata / wash,33.010.06,NA,NA,NA,ANZA,Larrea tridentata,Larrea tridentata / wash,Creosote Bush Wash Association,NA
ANZA132,Larrea tridentata,Larrea tridentata / wash,33.010.06,NA,NA,NA,ANZA,Larrea tridentata,Larrea tridentata / wash,Creosote Bush Wash Association,NA
ANZA133,Larrea tridentata,Larrea tridentata / wash,33.010.06,NA,NA,NA,ANZA,Larrea tridentata,Larrea tridentata / wash,Creosote Bush Wash Association,NA
ANZA134,Larrea tridentata,Larrea tridentata / wash,33.010.06,NA,NA,NA,ANZA,Larrea tridentata,Larrea tridentata / wash,Creosote Bush Wash Association,NA
ANZA135,Larrea tridentata,Larrea tridentata – Krameria grayi – Pleuraphis rigida,33.010.07,NA,NA,NA,ANZA,Larrea tridentata,Larrea tridentata – Krameria grayi – Pleuraphis rigida,Creosote Bush - White Rattany - Big Galleta Association,NA
ANZA136,Larrea tridentata,Larrea tridentata – Krameria grayi – Pleuraphis rigida,33.010.07,NA,NA,NA,ANZA,Larrea tridentata,Larrea tridentata – Krameria grayi – Pleuraphis rigida,Creosote Bush - White Rattany - Big Galleta Association,NA
ANZA137,Larrea tridentata,Larrea tridentata – Krameria grayi – Pleuraphis rigida,33.010.07,NA,NA,NA,ANZA,Larrea tridentata,Larrea tridentata – Krameria grayi – Pleuraphis rigida,Creosote Bush - White Rattany - Big Galleta Association,NA
ANZA138,Viguiera parishii,NA,33.032.00,NA,Alliance,NA,ANZA,Viguiera parishii,NA,Desert Sunflower Series,NA
ANZA139,Viguiera parishii,NA,33.032.00,NA,Alliance,NA,ANZA,Viguiera parishii,NA,Desert Sunflower Series,NA
ANZA140,Viguiera parishii,NA,33.032.00,NA,Alliance,NA,ANZA,Viguiera parishii,NA,Desert Sunflower Series,NA
ANZA141,Viguiera parishii,NA,33.032.00,NA,Alliance,NA,ANZA,Viguiera parishii,NA,Desert Sunflower Series,NA
ANZA142,Viguiera parishii,NA,33.032.00,NA,Alliance,NA,ANZA,Viguiera parishii,NA,Desert Sunflower Series,NA
ANZA143,Viguiera parishii,NA,33.032.00,NA,Alliance,NA,ANZA,Viguiera parishii,NA,Desert Sunflower Series,NA
ANZA144,Viguiera parishii,NA,33.032.00,NA,Alliance,NA,ANZA,Viguiera parishii,NA,Desert Sunflower Series,NA
ANZA145,Viguiera parishii,NA,33.032.00,NA,Alliance,NA,ANZA,Viguiera parishii,NA,Desert Sunflower Series,NA
ANZA146,Viguiera parishii,Viguiera parishii – Agave deserti,33.032.01,NA,Association,NA,ANZA,Viguiera parishii,Viguiera parishii – Agave deserti,Desert Sunflower - Agave Association,NA
ANZA147,Viguiera parishii,Viguiera parishii – Eriogonum fasciculatum,33.032.02,NA,Association,NA,ANZA,Viguiera parishii,Viguiera parishii – Eriogonum fasciculatum,Desert Sunflower - California Buckwheat Association,NA
ANZA148,Viguiera parishii,Viguiera parishii – Eriogonum fasciculatum,33.032.02,NA,Association,NA,ANZA,Viguiera parishii,Viguiera parishii – Eriogonum fasciculatum,Desert Sunflower - California Buckwheat Association,NA
ANZA149,Acacia greggii,NA,33.040.00,NA,NA,NA,ANZA,Acacia greggii,NA,Catclaw series,NA
ANZA150,Acacia greggii,NA,33.040.00,NA,NA,NA,ANZA,Acacia greggii,NA,Catclaw series,NA
ANZA151,Acacia greggii,NA,33.040.00,NA,NA,NA,ANZA,Acacia greggii,NA,Catclaw series,NA
ANZA152,Acacia greggii,NA,33.040.00,NA,NA,NA,ANZA,Acacia greggii,NA,Catclaw series,NA
ANZA153,Acacia greggii,NA,33.040.00,NA,NA,NA,ANZA,Acacia greggii,NA,Catclaw series,NA
ANZA154,Acacia greggii,Acacia greggii wash (Justicia californica),33.040.01,NA,NA,NA,ANZA,Acacia greggii,Acacia greggii - wash,Catclaw Wash Association,NA
ANZA155,Acacia greggii,Acacia greggii wash (Justicia californica),33.040.01,NA,NA,NA,ANZA,Acacia greggii,Acacia greggii - wash,Catclaw Wash Association,NA
ANZA156,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,33.040.13,NA,NA,NA,ANZA,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,Catclaw/California buckwheat association,NA
ANZA157,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,33.040.13,NA,NA,NA,ANZA,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,Catclaw/California buckwheat association,NA
ANZA158,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,33.040.13,NA,NA,NA,ANZA,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,Catclaw/California buckwheat association,NA
ANZA159,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,33.040.13,NA,NA,NA,ANZA,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,Catclaw/California buckwheat association,NA
ANZA160,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,33.040.13,NA,NA,NA,ANZA,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,Catclaw/California buckwheat association,NA
ANZA161,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,33.040.13,NA,NA,NA,ANZA,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,Catclaw/California buckwheat association,NA
ANZA162,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,33.040.13,NA,NA,NA,ANZA,Acacia greggii,Acacia greggii – Eriogonum fasciculatum,Catclaw/California buckwheat association,NA
ANZA163,Juniperus californica,NA,89.100.00,NA,NA,NA,ANZA,Juniperus californica,NA,California Juniper Series,NA
ANZA164,Juniperus californica,NA,89.100.00,NA,NA,NA,ANZA,Juniperus californica,NA,California Juniper Series,NA
ANZA165,Juniperus californica,NA,89.100.00,NA,NA,NA,ANZA,Juniperus californica,NA,California Juniper Series,NA
ANZA166,Juniperus californica,NA,89.100.00,NA,NA,NA,ANZA,Juniperus californica,NA,California Juniper Series,NA
ANZA167,Juniperus californica,NA,89.100.00,NA,NA,NA,ANZA,Juniperus californica,NA,California Juniper Series,NA
ANZA168,Juniperus californica,NA,89.100.00,NA,NA,NA,ANZA,Juniperus californica,NA,California Juniper Series,NA
ANZA169,Juniperus californica,NA,89.100.00,NA,NA,NA,ANZA,Juniperus californica,NA,California Juniper Series,NA
ANZA170,Juniperus californica,NA,89.100.00,NA,NA,NA,ANZA,Juniperus californica,NA,California Juniper Series,NA
ANZA171,Juniperus californica,NA,89.100.00,NA,NA,NA,ANZA,Juniperus californica,NA,California Juniper Series,NA
ANZA172,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA173,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA174,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA175,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA176,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA177,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA178,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA179,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA180,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA181,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA182,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA183,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA184,Juniperus californica,Juniperus californica / Agave deserti,89.100.03,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Agave deserti,California Juniper - Desert Agave association,NA
ANZA185,Juniperus californica,Juniperus californica / Coleogyne ramosissima,89.100.04,NA,NA,NA,ANZA,Juniperus californica,Juniperus californica / Coleogyne ramosissima,California juniper - Blackbush Association,NA
ANZA186,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA187,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA188,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA189,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA190,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA191,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA192,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA193,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA194,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA195,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA196,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA197,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA198,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA199,Rhus ovata,NA,37.801.00,NA,Alliance,NA,ANZA,Rhus ovata,NA,Sugarbush Series,NA
ANZA200,Prosopis glandulosa,NA,61.512.00,NA,Alliance,NA,ANZA,Prosopis glandulosa,NA,Mesquite Series,NA
ANZA201,Prosopis glandulosa,NA,61.512.00,NA,Alliance,NA,ANZA,Prosopis glandulosa,NA,Mesquite Series,NA
ANZA202,Prosopis glandulosa,NA,61.512.00,NA,Alliance,NA,ANZA,Prosopis glandulosa,NA,Mesquite Series,NA
ANZA203,Prosopis glandulosa,NA,61.512.00,NA,Alliance,NA,ANZA,Prosopis glandulosa,NA,Mesquite Series,NA
ANZA204,Prosopis glandulosa,Prosopis glandulosa / Bebbia juncea – Petalonyx thurberi (wash),61.512.05,NA,Association,NA,ANZA,Prosopis glandulosa,Prosopis glandulosa - wash,Mesquite Wash Association,NA
ANZA205,Washingtonia filifera,Washingtonia filifera – Platanus racemosa / Salix spp,61.520.04,NA,Association,NA,ANZA,Washingtonia filifera,Washingtonia filifera – Platanus racemosa / Salix spp,Fan Palm - Sycamore Association,NA
ANZA206,Prosopis glandulosa,Prosopis glandulosa / Atriplex spp. (alkaline),61.512.03,NA,Association,NA,ANZA,Prosopis glandulosa,Prosopis glandulosa / Atriplex spp. (alkaline),Mesquite Alkaline Spring Type,NA
ANZA207,Prosopis glandulosa,Prosopis glandulosa / Atriplex spp. (alkaline),61.512.03,NA,Association,NA,ANZA,Prosopis glandulosa,Prosopis glandulosa / Atriplex spp. (alkaline),Mesquite Alkaline Spring Type,NA
ANZA208,Prosopis glandulosa,Prosopis glandulosa – (Salix exigua – Salix lasiolepis),61.512.09,NA,Association,NA,ANZA,Prosopis glandulosa,Prosopis glandulosa - Salix spp.,Mesquite - Willow Association,NA
ANZA209,Prosopis glandulosa,Prosopis glandulosa – (Salix exigua – Salix lasiolepis),61.512.09,NA,Association,NA,ANZA,Prosopis glandulosa,Prosopis glandulosa - Salix spp.,Mesquite - Willow Association,NA
ANZA210,Cercocarpus montanus,NA,76.100.00,NA,NA,NA,ANZA,Cercocarpus spp.,NA,Birchleaf Mountain Mahogany Series,NA
ANZA211,Cercocarpus montanus,NA,76.100.00,NA,NA,NA,ANZA,Cercocarpus spp.,NA,Birchleaf Mountain Mahogany Series,NA
ANZA212,Cercocarpus montanus,NA,76.100.00,NA,NA,NA,ANZA,Cercocarpus spp.,NA,Birchleaf Mountain Mahogany Series,NA
ANZA213,Cercocarpus montanus,NA,76.100.00,NA,NA,NA,ANZA,Cercocarpus spp.,NA,Birchleaf Mountain Mahogany Series,NA
ANZA214,Cercocarpus montanus,NA,76.100.00,NA,NA,NA,ANZA,Cercocarpus spp.,NA,Birchleaf Mountain Mahogany Series,NA
ANZA215,Cercocarpus montanus,NA,76.100.00,NA,NA,NA,ANZA,Cercocarpus spp.,NA,Birchleaf Mountain Mahogany Series,NA
ANZA216,Cercocarpus montanus,NA,76.100.00,NA,NA,NA,ANZA,Cercocarpus spp.,NA,Birchleaf Mountain Mahogany Series,NA
ANZA217,Cercocarpus montanus,NA,76.100.00,NA,NA,NA,ANZA,Cercocarpus spp.,NA,Birchleaf Mountain Mahogany Series,NA
ANZA218,Cercocarpus montanus,NA,76.100.00,NA,NA,NA,ANZA,Cercocarpus spp.,NA,Birchleaf Mountain Mahogany Series,NA
ANZA219,Quercus berberidifolia,Quercus berberidifolia – Cercocarpus montanus,37.407.06,NA,Association,NA,ANZA,Cercocarpus spp.,Cercocarpus spp. - Quercus berbidifolia,Birchleaf Mountain Mahogany - Scrub Oak Association,NA
ANZA220,Cercocarpus montanus,Cercocarpus montanus – Arctostaphylos glauca,76.100.04,NA,NA,NA,ANZA,Cercocarpus spp.,Cercocarpus spp. - Arctostaphylos glauca,Mountain Mahogany - Bigberry Manzanita Association,NA
ANZA221,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA222,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA223,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA224,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA225,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA226,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA227,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA228,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA229,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA230,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA231,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA232,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA233,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA234,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA235,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA236,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA237,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA238,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA239,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA240,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA241,Ambrosia dumosa,NA,33.060.00,NA,NA,NA,ANZA,Ambrosia dumosa,NA,Burrobush Series,NA
ANZA242,Ambrosia dumosa,Ambrosia dumosa – Acamptopappus sphaerocephalus,33.060.01,NA,NA,NA,ANZA,Ambrosia dumosa,Ambrosia dumosa – Acamptopappus sphaerocephalus,Burrobush - goldenhead association,NA
ANZA243,Ambrosia dumosa,Ambrosia dumosa – Acamptopappus sphaerocephalus,33.060.01,NA,NA,NA,ANZA,Ambrosia dumosa,Ambrosia dumosa – Acamptopappus sphaerocephalus,Burrobush - goldenhead association,NA
ANZA244,Ambrosia dumosa,Ambrosia dumosa – Acamptopappus sphaerocephalus,33.060.01,NA,NA,NA,ANZA,Ambrosia dumosa,Ambrosia dumosa – Acamptopappus sphaerocephalus,Burrobush - goldenhead association,NA
ANZA245,Ambrosia dumosa,Ambrosia dumosa – Acamptopappus sphaerocephalus,33.060.01,NA,NA,NA,ANZA,Ambrosia dumosa,Ambrosia dumosa – Acamptopappus sphaerocephalus,Burrobush - goldenhead association,NA
ANZA246,Ambrosia dumosa,Ambrosia dumosa – Acamptopappus sphaerocephalus,33.060.01,NA,NA,NA,ANZA,Ambrosia dumosa,Ambrosia dumosa – Acamptopappus sphaerocephalus,Burrobush - goldenhead association,NA
ANZA247,Ambrosia dumosa,Ambrosia dumosa,33.060.02,NA,NA,NA,ANZA,Ambrosia dumosa,Ambrosia dumosa,Burrobush Terrace Association,NA
ANZA248,Ambrosia dumosa,Ambrosia dumosa,33.060.02,NA,NA,NA,ANZA,Ambrosia dumosa,Ambrosia dumosa,Burrobush Terrace Association,NA
ANZA249,Ambrosia dumosa,Ambrosia dumosa,33.060.02,NA,NA,NA,ANZA,Ambrosia dumosa,Ambrosia dumosa,Burrobush Terrace Association,NA
ANZA250,Ambrosia dumosa,Ambrosia dumosa,33.060.02,NA,NA,NA,ANZA,Ambrosia dumosa,Ambrosia dumosa,Burrobush Terrace Association,NA
ANZA251,Ambrosia dumosa,Ambrosia dumosa,33.060.02,NA,NA,NA,ANZA,Ambrosia dumosa,Ambrosia dumosa,Burrobush Terrace Association,NA
ANZA252,Ambrosia dumosa,Ambrosia dumosa,33.060.02,NA,NA,NA,ANZA,Ambrosia dumosa,Ambrosia dumosa,Burrobush Terrace Association,NA
ANZA253,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA254,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA255,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA256,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA257,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA258,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA259,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA260,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA261,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA262,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA263,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA264,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA265,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA266,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA267,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA268,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA269,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
