SurveyID,Alliance,Association,CaCode,MCVAboveAlliance,ClassificationLevel,ClassificationMethod,ProjectCode,ReportAlliance,ReportAssociation,ReportOtherName,AnalysisID
ANZA270,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA271,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA272,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA273,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA274,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA275,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA276,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA277,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA278,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA279,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA280,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA281,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA282,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA283,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA284,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Series,NA
ANZA285,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Succulent Association,NA
ANZA286,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Succulent Association,NA
ANZA287,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Succulent Association,NA
ANZA288,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Succulent Association,NA
ANZA289,Encelia farinosa,NA,33.030.00,NA,NA,NA,ANZA,Encelia farinosa,NA,Brittlebush Succulent Association,NA
ANZA290,Encelia farinosa,Encelia farinosa – Peucephyllum schottii,33.030.02,NA,NA,NA,ANZA,Encelia farinosa,Encelia farinosa – Peucephyllum schottii,Brittlebush - Desert Fir Association,NA
ANZA291,Encelia farinosa,Encelia farinosa – Peucephyllum schottii,33.030.02,NA,NA,NA,ANZA,Encelia farinosa,Encelia farinosa – Peucephyllum schottii,Brittlebush - Desert Fir Association,NA
ANZA292,Encelia farinosa,Encelia farinosa – Peucephyllum schottii,33.030.02,NA,NA,NA,ANZA,Encelia farinosa,Encelia farinosa – Peucephyllum schottii,Brittlebush - Desert Fir Association,NA
ANZA293,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,33.030.03,NA,NA,NA,ANZA,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,Brittlebush - California Buckwheat - Agave Association,NA
ANZA294,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,33.030.03,NA,NA,NA,ANZA,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,Brittlebush - California Buckwheat - Agave Association,NA
ANZA295,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,33.030.03,NA,NA,NA,ANZA,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,Brittlebush - California Buckwheat - Agave Association,NA
ANZA296,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,33.030.03,NA,NA,NA,ANZA,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,Brittlebush - California Buckwheat - Agave Association,NA
ANZA297,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,33.030.03,NA,NA,NA,ANZA,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,Brittlebush - California Buckwheat - Agave Association,NA
ANZA298,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,33.030.03,NA,NA,NA,ANZA,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,Brittlebush - California Buckwheat - Agave Association,NA
ANZA299,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,33.030.03,NA,NA,NA,ANZA,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,Brittlebush - California Buckwheat - Agave Association,NA
ANZA300,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,33.030.03,NA,NA,NA,ANZA,Encelia farinosa,Encelia farinosa – Eriogonum fasciculatum – Agave deserti,Brittlebush - California Buckwheat - Agave Association,NA
ANZA301,Washingtonia filifera,NA,61.520.00,NA,Alliance,NA,ANZA,Washingtonia filifera,NA,Fan Palm Series,NA
ANZA302,Washingtonia filifera,NA,61.520.00,NA,Alliance,NA,ANZA,Washingtonia filifera,NA,Fan Palm Series,NA
ANZA303,Washingtonia filifera,Washingtonia filifera / spring (Atriplex – Baccharis – Pluchea),61.520.03,NA,Association,NA,ANZA,Washingtonia filifera,Washingtonia filifera / spring (Atriplex – Baccharis – Pluchea),Fan Palm Spring Type,NA
ANZA304,Washingtonia filifera,Washingtonia filifera / spring (Atriplex – Baccharis – Pluchea),61.520.03,NA,Association,NA,ANZA,Washingtonia filifera,Washingtonia filifera / spring (Atriplex – Baccharis – Pluchea),Fan Palm Spring Type,NA
ANZA305,Washingtonia filifera,Washingtonia filifera – Platanus racemosa / Salix spp,61.520.04,NA,Association,NA,ANZA,Washingtonia filifera,Washingtonia filifera – Platanus racemosa / Salix spp,Fan Palm - Sycamore Association,NA
ANZA306,"Juncus arcticus (var. balticus, mexicanus)",NA,45.562.00,NA,NA,NA,ANZA,Juncus mexicanus,NA,Mexican Rush Series,NA
ANZA307,Quercus wislizeni (shrub),NA,37.420.00,NA,Alliance,NA,ANZA,Quercus wislizeni (shrub),NA,Shrub Interior Live Oak Series,NA
ANZA308,Ericameria teretifolia,NA,35.330.00,NA,NA,NA,ANZA,Ericameria teretifolia,NA,Round-leaf Rabbitbrush Series,NA
ANZA309,Ericameria teretifolia,NA,35.330.00,NA,NA,NA,ANZA,Ericameria teretifolia,NA,Round-leaf Rabbitbrush Series,NA
ANZA310,Ericameria teretifolia,NA,35.330.00,NA,NA,NA,ANZA,Ericameria teretifolia,NA,Round-leaf Rabbitbrush Series,NA
ANZA311,Parkinsonia florida – Olneya tesota,Parkinsonia florida,61.545.05,NA,Association,NA,ANZA,Olneya tesota - Psorothamnus spinosus - Cercidium floridum,NA,Ironwood - Smoketree - Blue Palo Verde Series,NA
ANZA312,Parkinsonia florida – Olneya tesota,Parkinsonia florida,61.545.05,NA,Association,NA,ANZA,Olneya tesota - Psorothamnus spinosus - Cercidium floridum,NA,Ironwood - Smoketree - Blue Palo Verde Series,NA
ANZA313,Parkinsonia florida – Olneya tesota,Parkinsonia florida,61.545.05,NA,Association,NA,ANZA,Olneya tesota - Psorothamnus spinosus - Cercidium floridum,NA,Ironwood - Smoketree - Blue Palo Verde Series,NA
ANZA314,Parkinsonia florida – Olneya tesota,Parkinsonia florida,61.545.05,NA,Association,NA,ANZA,Olneya tesota - Psorothamnus spinosus - Cercidium floridum,NA,Ironwood - Smoketree - Blue Palo Verde Series,NA
ANZA315,Parkinsonia florida – Olneya tesota,Parkinsonia florida,61.545.05,NA,Association,NA,ANZA,Olneya tesota - Psorothamnus spinosus - Cercidium floridum,NA,Ironwood - Smoketree - Blue Palo Verde Series,NA
ANZA316,Atriplex polycarpa,NA,36.340.00,NA,NA,NA,ANZA,Atriplex spp.,NA,Mixed Saltbush Series,NA
ANZA317,Atriplex polycarpa,NA,36.340.00,NA,NA,NA,ANZA,Atriplex spp.,NA,Mixed Saltbush Series,NA
ANZA318,Baccharis salicifolia,NA,63.510.00,NA,NA,NA,ANZA,Baccharis salicifolia,NA,Mulefat Series,NA
ANZA319,Psorothamnus spinosus,NA,61.570.00,NA,Alliance,NA,ANZA,Psorothamnus spinosus,NA,Smoketree Series,NA
ANZA320,Psorothamnus spinosus,NA,61.570.00,NA,Alliance,NA,ANZA,Psorothamnus spinosus,NA,Smoketree Series,NA
ANZA321,Psorothamnus spinosus,NA,61.570.00,NA,Alliance,NA,ANZA,Psorothamnus spinosus,NA,Smoketree Series,NA
ANZA322,Psorothamnus spinosus,NA,61.570.00,NA,Alliance,NA,ANZA,Psorothamnus spinosus,NA,Smoketree Series,NA
ANZA323,Psorothamnus spinosus,NA,61.570.00,NA,Alliance,NA,ANZA,Psorothamnus spinosus,NA,Smoketree Series,NA
ANZA324,Psorothamnus spinosus,NA,61.570.00,NA,Alliance,NA,ANZA,Psorothamnus spinosus,NA,Smoketree Series,NA
ANZA325,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA326,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA327,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA328,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA329,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA330,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA331,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA332,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA333,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA334,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA335,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA336,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA337,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA338,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA339,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA340,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA341,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA342,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA343,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA344,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA345,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA346,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA347,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA348,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA349,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA350,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA351,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA352,Larrea tridentata – Ambrosia dumosa,NA,33.140.00,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,NA,Creosote Bush - Burrobush Series,NA
ANZA353,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,33.140.07,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,Creosote Bush - Burrobush - Indigo Bush Association,NA
ANZA354,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,33.140.07,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,Creosote Bush - Burrobush - Indigo Bush Association,NA
ANZA355,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,33.140.07,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,Creosote Bush - Burrobush - Indigo Bush Association,NA
ANZA356,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,33.140.07,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,Creosote Bush - Burrobush - Indigo Bush Association,NA
ANZA357,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,33.140.07,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,Creosote Bush - Burrobush - Indigo Bush Association,NA
ANZA358,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,33.140.07,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,Creosote Bush - Burrobush - Indigo Bush Association,NA
ANZA359,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,33.140.07,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,Creosote Bush - Burrobush - Indigo Bush Association,NA
ANZA360,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,33.140.07,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,Creosote Bush - Burrobush - Indigo Bush Association,NA
ANZA361,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,33.140.07,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus schottii,Creosote Bush - Burrobush - Indigo Bush Association,NA
ANZA362,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus emoryi – sandy,33.140.08,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Creosote Bush - Burrobush - Sandy,Creosote Bush - Burrobush - Sandy Association,NA
ANZA363,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Psorothamnus emoryi – sandy,33.140.08,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Creosote Bush - Burrobush - Sandy,Creosote Bush - Burrobush - Sandy Association,NA
ANZA364,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Atriplex hymenelytra,33.140.09,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Atriplex hymenelytra,Creosote Bush - Burrobush - Desert Holly Association,NA
ANZA365,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Galium angustifolium – Lyrocarpa coulteri,33.140.10,NA,NA,NA,ANZA,Larrea tridentata – Ambrosia dumosa,Larrea tridentata – Ambrosia dumosa – Galium angustifolium – Lyrocarpa coulteri,Creosote Bush - Burrobush - Bedstraw - Lyrocarpa Association,NA
ANZA366,Pinus monophylla – (Juniperus osteosperma),NA,87.040.00,NA,NA,NA,ANZA,Pinus monophylla,NA,Single-leaf Pinyon Pine Series,NA
ANZA367,Pinus monophylla – (Juniperus osteosperma),NA,87.040.00,NA,NA,NA,ANZA,Pinus monophylla,NA,Single-leaf Pinyon Pine Series,NA
ANZA368,Parkinsonia florida – Olneya tesota,Olneya tesota,61.545.01,NA,Association,NA,ANZA,Olneya tesota,NA,Ironwood series,NA
ANZA370,Parkinsonia florida – Olneya tesota,Olneya tesota,61.545.01,NA,Association,NA,ANZA,Olneya tesota,NA,Ironwood series,NA
ANZA371,Parkinsonia florida – Olneya tesota,Olneya tesota,61.545.01,NA,Association,NA,ANZA,Olneya tesota,NA,Ironwood series,NA
ANZA372,Quercus berberidifolia,NA,37.407.00,NA,Alliance,NA,ANZA,Quercus berberidifolia,NA,Scrub Oak Series,NA
ANZA373,Adenostoma sparsifolium,NA,37.501.00,NA,NA,NA,ANZA,Adenostoma sparsifolium - Adenostoma fasciculatum,NA,Redshank - Chamise Series,NA
ANZA374,Adenostoma sparsifolium,NA,37.501.00,NA,NA,NA,ANZA,Adenostoma sparsifolium - Adenostoma fasciculatum,NA,Redshank - Chamise Series,NA
ANZA375,Adenostoma sparsifolium,NA,37.501.00,NA,NA,NA,ANZA,Adenostoma sparsifolium - Adenostoma fasciculatum,NA,Redshank - Chamise Series,NA
ANZA376,Adenostoma sparsifolium,NA,37.501.00,NA,NA,NA,ANZA,Adenostoma sparsifolium - Adenostoma fasciculatum,NA,Redshank - Chamise Series,NA
ANZA377,Adenostoma sparsifolium,NA,37.501.00,NA,NA,NA,ANZA,Adenostoma sparsifolium,NA,Redshank Series,NA
ANZA378,Salix lasiolepis,NA,61.201.00,NA,Alliance,NA,ANZA,Salix lasiolepis,NA,Arroyo Willow Series,NA
ANZA379,Salix lasiolepis,NA,61.201.00,NA,Alliance,NA,ANZA,Salix lasiolepis,NA,Arroyo Willow Series,NA
ANZA380,Salix lasiolepis,NA,61.201.00,NA,Alliance,NA,ANZA,Salix lasiolepis,NA,Arroyo Willow Series,NA
ANZA381,Populus fremontii,Populus fremontii – Prosopis spp.,61.130.19,NA,Association,NA,ANZA,Populus fremontii,Populus fremontii – Prosopis glandulosa,Fremont Cottonwood - Mesquite Association,NA
ANZA382,Populus fremontii,Populus fremontii – Prosopis spp.,61.130.19,NA,Association,NA,ANZA,Populus fremontii,Populus fremontii – Prosopis glandulosa,Fremont Cottonwood - Mesquite Association,NA
ANZA383,Populus fremontii,Populus fremontii – Prosopis spp.,61.130.19,NA,Association,NA,ANZA,Populus fremontii,Populus fremontii – Prosopis glandulosa,Fremont Cottonwood - Mesquite Association,NA
ANZA384,"Bromus rubens – Schismus (arabicus, barbatus)",Schismus playa,42.024.03,NA,NA,NA,ANZA,Schismus barbatus,Schimus playa,Schismus Playa Association,NA
ANZA385,Quercus berberidifolia,Quercus berberidifolia – Cercocarpus montanus,37.407.06,NA,Association,NA,ANZA,Quercus spp. (shrub),NA,Mixed Scrub Oak Series,NA
ANZA386,Quercus berberidifolia,Quercus berberidifolia – Cercocarpus montanus,37.407.06,NA,Association,NA,ANZA,Quercus spp. (shrub),NA,Mixed Scrub Oak Series,NA
