SurveyID,Alliance,Association,CaCode,MCVAboveAlliance,ClassificationLevel,ClassificationMethod,ProjectCode,ReportAlliance,ReportAssociation,ReportOtherName,AnalysisID
ANZA387,Quercus berberidifolia,Quercus berberidifolia – Cercocarpus montanus,37.407.06,NA,Association,NA,ANZA,Quercus spp. (shrub),NA,Mixed Scrub Oak Series,NA
ANZA388,Quercus berberidifolia,Quercus berberidifolia – Cercocarpus montanus,37.407.06,NA,Association,NA,ANZA,Quercus spp. (shrub),NA,Mixed Scrub Oak Series,NA
ANZA389,Quercus berberidifolia,Quercus berberidifolia – Cercocarpus montanus,37.407.06,NA,Association,NA,ANZA,Quercus spp. (shrub),NA,Mixed Scrub Oak Series,NA
ANZA390,Quercus berberidifolia,Quercus berberidifolia – Cercocarpus montanus,37.407.06,NA,Association,NA,ANZA,Quercus spp. (shrub),NA,Mixed Scrub Oak Series,NA
ANZA391,Arctostaphylos pringlei ssp. drupacea,Arctostaphylos pringlei ssp. drupacea – Arctostaphylos pungens,37.310.01,NA,NA,NA,ANZA,Arctostaphylos pungens - Arctostaphylos pringlei,NA,Mixed Point-leaf - Pink-bracted Manzanita Series,NA
ANZA392,Arctostaphylos pringlei ssp. Drupacea,NA,37.310.00,NA,NA,NA,ANZA,Arctostaphylos pringlei,NA,Pink-bracted Manzanita Series,NA
ANZA393,Arctostaphylos pringlei ssp. Drupacea,NA,37.310.00,NA,NA,NA,ANZA,Arctostaphylos pringlei,NA,Pink-bracted Manzanita Series,NA
ANZA394,Arctostaphylos pringlei ssp. Drupacea,NA,37.310.00,NA,NA,NA,ANZA,Arctostaphylos pringlei,NA,Pink-bracted Manzanita Series,NA
ANZA395,Arctostaphylos pringlei ssp. Drupacea,NA,37.310.00,NA,NA,NA,ANZA,Arctostaphylos pringlei,NA,Pink-bracted Manzanita Series,NA
ANZA396,Arctostaphylos pringlei ssp. Drupacea,NA,37.310.00,NA,NA,NA,ANZA,Arctostaphylos pringlei,NA,Pink-bracted Manzanita Series,NA
ANZA397,Arctostaphylos glandulosa,NA,37.302.00,NA,NA,NA,ANZA,Arctostaphylos glandulosa,NA,Eastwood Manzanita Series,NA
ANZA398,Arctostaphylos glandulosa,Arctostaphylos glandulosa ssp. adamsii,37.302.02,NA,NA,NA,ANZA,Arctostaphylos glandulosa,Arctostaphylos glandulosa ssp. Adamsii,Adams Manzanita Association,NA
ANZA399,Arctostaphylos glandulosa,Arctostaphylos glandulosa – Cercocarpus montanus,37.302.03,NA,NA,NA,ANZA,Arctostaphylos glandulosa,Arctostaphylos glandulosa - Cercocarpus spp.,Eastwood Manzanita - Mountain Mahogany Association,NA
ANZA400,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA401,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA402,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA403,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA404,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA405,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA406,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA407,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA408,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA409,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA410,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA411,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA412,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA413,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA414,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA415,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA416,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA417,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA418,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA419,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA420,Adenostoma fasciculatum,NA,37.101.00,NA,NA,NA,ANZA,Adenostoma fasciculatum,NA,Chamise Series,NA
ANZA421,Pinus jeffreyi,NA,87.020.00,NA,Alliance,NA,ANZA,Pinus jeffreyi,NA,Jeffrey Pine Series,NA
ANZA422,Pinus jeffreyi,Pinus jeffreyi – Quercus kelloggii,87.020.25,NA,Association,NA,ANZA,Pinus jeffreyi,Pinus jeffreyi – Quercus kelloggii,Jeffrey Pine - Black Oak Association,NA
ANZA423,Pinus jeffreyi,Pinus jeffreyi – Quercus kelloggii,87.020.25,NA,Association,NA,ANZA,Pinus jeffreyi,Pinus jeffreyi – Quercus kelloggii,Jeffrey Pine - Black Oak Association,NA
ANZA424,Quercus chrysolepis (tree),NA,71.050.00,NA,Alliance,NA,ANZA,Quercus chrysolepis (tree),NA,Canyon Live Oak Series,NA
ANZA425,Quercus chrysolepis (tree),NA,71.050.00,NA,Alliance,NA,ANZA,Quercus chrysolepis (tree),NA,Canyon Live Oak Series,NA
ANZA426,Quercus chrysolepis (tree),NA,71.050.00,NA,Alliance,NA,ANZA,Quercus chrysolepis (tree),NA,Canyon Live Oak Series,NA
ANZA427,Tamarix spp.,NA,63.810.00,NA,Semi-natural Alliance,NA,ANZA,Tamarix spp.,NA,Tamarisk Series,NA
ANZA428,Tamarix spp.,NA,63.810.00,NA,Semi-natural Alliance,NA,ANZA,Tamarix spp.,NA,Tamarisk Series,NA
ANZA429,Salix exigua,NA,61.209.00,NA,Alliance,NA,ANZA,Salix exigua,NA,Narrow-leaf Willow Series,NA
ANZA430,NA,NA,NA,North American warm desert bedrock cliff and outcrop,Group,NA,ANZA,NA,NA,Mud Hills Annual Forbs,NA
ANZA431,NA,NA,NA,North American warm desert bedrock cliff and outcrop,Group,NA,ANZA,NA,NA,Sparsely vegetation Gypsum Association,NA
ANZA432,Pinus coulteri,Pinus coulteri – Quercus chrysolepis,87.090.04,NA,Association,NA,ANZA,Pinus coulteri - Quercus chrysolepis,NA,Coulter Pine - Canyon Live Oak Series,NA
ANZA433,Pinus quadrifolia,NA,87.030.00,NA,Alliance,NA,ANZA,Pinus quadrifolia,NA,Parry Pinyon Pine Series,NA
ANZA434,Chilopsis linearis,NA,61.550.00,NA,NA,NA,ANZA,Chilopsis linearis,NA,Desert Willow Series,NA
ANZA435,Chilopsis linearis,NA,61.550.00,NA,NA,NA,ANZA,Chilopsis linearis,NA,Desert Willow Series,NA
ANZA436,Chilopsis linearis,NA,61.550.00,NA,NA,NA,ANZA,Chilopsis linearis,NA,Desert Willow Series,NA
ANZA437,Chilopsis linearis,NA,61.550.00,NA,NA,NA,ANZA,Chilopsis linearis,NA,Desert Willow Series,NA
ANZA438,Chilopsis linearis,NA,61.550.00,NA,NA,NA,ANZA,Chilopsis linearis,NA,Desert Willow Series,NA
ANZA439,Pleuraphis rigida,NA,41.030.00,NA,Alliance,NA,ANZA,Pleuraphis rigida,NA,Big Galleta Series,NA
ANZA440,Pleuraphis rigida,NA,41.030.00,NA,Alliance,NA,ANZA,Pleuraphis rigida,NA,Big Galleta Series,NA
ANZA441,Quercus agrifolia,NA,71.060.00,NA,Alliance,NA,ANZA,Quercus agrifolia,NA,Coast Live Oak Series,NA
ANZA442,Quercus agrifolia,Quercus agrifolia / Eriogonum wrightii,71.060.22,NA,Provisional Association,NA,ANZA,Quercus agrifolia,Quercus agrifolia / Eriogonum wrightii,Coast Live Oak / Wright's Buckwheat Association,NA
ANZA443,Quercus agrifolia,Quercus agrifolia / Eriogonum wrightii,71.060.22,NA,Provisional Association,NA,ANZA,Quercus agrifolia,Quercus agrifolia / Eriogonum wrightii,Coast Live Oak / Wright's Buckwheat Association,NA
ANZA444,Quercus agrifolia,Quercus agrifolia – Pinus coulteri,71.060.23,NA,Association,NA,ANZA,Quercus agrifolia,Quercus agrifolia – Pinus coulteri,Coast Live Oak - Coulter Pine Association,NA
ANZA445,"Bromus rubens – Schismus (arabicus, barbatus)",NA,42.024.00,NA,NA,NA,ANZA,Bromus rubens,NA,Red Brome Series,NA
ANZA446,"Bromus rubens – Schismus (arabicus, barbatus)",NA,42.024.00,NA,NA,NA,ANZA,Bromus rubens,NA,Red Brome Series,NA
ANZA447,Atriplex polycarpa,NA,36.340.00,NA,NA,NA,ANZA,Atriplex polycarpa,NA,Allscale Series,NA
ANZA448,Atriplex polycarpa,NA,36.340.00,NA,NA,NA,ANZA,Atriplex polycarpa,NA,Allscale Series,NA
ANZA449,Atriplex polycarpa,NA,36.340.00,NA,NA,NA,ANZA,Atriplex polycarpa,NA,Allscale Series,NA
ANZA450,Atriplex polycarpa,NA,36.340.00,NA,NA,NA,ANZA,Atriplex polycarpa,NA,Allscale Series,NA
ANZA452,Suaeda moquinii,NA,36.200.00,NA,Alliance,NA,ANZA,Suaeda moquinii,NA,Bush Seepweed Series,NA
ANZA453,Suaeda moquinii,NA,36.200.00,NA,Alliance,NA,ANZA,Suaeda moquinii,NA,Bush Seepweed Series,NA
ANZA454,Ceanothus greggii,Ceanothus greggii – Adenostoma fasciculatum,37.212.03,NA,NA,NA,ANZA,Adenostoma fasciculatum - Ceanothus greggii,NA,Chamise - Cupleaf ceanothus series,NA
ANZA455,Ceanothus greggii,Ceanothus greggii – Adenostoma fasciculatum,37.212.03,NA,NA,NA,ANZA,Adenostoma fasciculatum - Ceanothus greggii,NA,Chamise - Cupleaf ceanothus series,NA
ANZA456,Arctostaphylos glandulosa,Arctostaphylos glandulosa – Adenostoma fasciculatum,37.106.13,NA,NA,NA,ANZA,Adenostoma fasciculatum - Arctostaphylos glandulosa,NA,Chamise - Eastwood Manzanita series,NA
ANZA457,Arctostaphylos glandulosa,Arctostaphylos glandulosa – Adenostoma fasciculatum,37.106.13,NA,NA,NA,ANZA,Adenostoma fasciculatum - Arctostaphylos glandulosa,NA,Chamise - Eastwood Manzanita series,NA
ANZA458,Arctostaphylos glandulosa,Arctostaphylos glandulosa – Adenostoma fasciculatum,37.106.13,NA,NA,NA,ANZA,Adenostoma fasciculatum - Arctostaphylos glandulosa,NA,Chamise - Eastwood Manzanita series,NA
ANZA459,Ceanothus greggii,Ceanothus greggii,37.212.01,NA,NA,NA,ANZA,Cupleaf - Fremontia - Oak Series,Ceanothus greggii,Cupleaf Ceanothus Association,NA
ANZA460,Allenrolfea occidentalis,NA,36.120.00,NA,NA,NA,ANZA,Allenrolfea occidentalis,NA,Iodine Bush Series,NA
ANZA461,Allenrolfea occidentalis,NA,36.120.00,NA,NA,NA,ANZA,Allenrolfea occidentalis,NA,Iodine Bush Series,NA
ANZA462,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA463,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Cercocarpus montanus,37.415.03,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri - Cercocarpus spp.,Muller Oak - Birchleaf Mountain Mahogany Association,NA
ANZA464,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,37.415.01,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,Muller Oak - Sugarbush Association,NA
ANZA465,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,37.415.01,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,Muller Oak - Sugarbush Association,NA
ANZA466,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Cercocarpus montanus,37.415.03,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri - Cercocarpus spp.,Muller Oak - Birchleaf Mountain Mahogany Association,NA
ANZA467,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Cercocarpus montanus,37.415.03,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri - Cercocarpus spp.,Muller Oak - Birchleaf Mountain Mahogany Association,NA
ANZA468,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA469,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,37.415.01,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,Muller Oak - Sugarbush Association,NA
ANZA470,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,37.415.01,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,Muller Oak - Sugarbush Association,NA
ANZA471,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,37.415.01,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,Muller Oak - Sugarbush Association,NA
ANZA472,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA473,Quercus cornelius-mulleri,NA,37.415.00,NA,Alliance,NA,ANZA,Quercus cornelius-mulleri,NA,Muller Oak Series,NA
ANZA474,Quercus cornelius-mulleri,NA,37.415.00,NA,Alliance,NA,ANZA,Quercus cornelius-mulleri,NA,Muller Oak Series,NA
ANZA475,Quercus cornelius-mulleri,NA,37.415.00,NA,Alliance,NA,ANZA,Quercus cornelius-mulleri,NA,Muller Oak Series,NA
ANZA476,Quercus cornelius-mulleri,NA,37.415.00,NA,Alliance,NA,ANZA,Quercus cornelius-mulleri,NA,Muller Oak Series,NA
ANZA477,Quercus cornelius-mulleri,NA,37.415.00,NA,Alliance,NA,ANZA,Quercus cornelius-mulleri,NA,Muller Oak Series,NA
ANZA478,Quercus cornelius-mulleri,NA,37.415.00,NA,Alliance,NA,ANZA,Quercus cornelius-mulleri,NA,Muller Oak Series,NA
ANZA479,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,37.415.01,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,Muller Oak - Sugarbush Association,NA
ANZA480,Quercus cornelius-mulleri,NA,37.415.00,NA,Alliance,NA,ANZA,Quercus cornelius-mulleri,NA,Muller Oak Series,NA
ANZA481,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,37.415.01,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,Muller Oak - Sugarbush Association,NA
ANZA482,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,37.415.01,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,Muller Oak - Sugarbush Association,NA
ANZA483,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,37.415.01,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Rhus ovata,Muller Oak - Sugarbush Association,NA
ANZA484,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA485,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA486,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA487,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA488,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA489,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA490,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA491,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA492,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA493,Quercus cornelius-mulleri,NA,37.415.00,NA,Alliance,NA,ANZA,Quercus cornelius-mulleri,NA,Muller Oak Series,NA
ANZA494,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA495,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA496,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,37.415.02,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Eriogonum fasciculatum – Ericameria linearifolia,Muller Oak - California Buckwheat - Narrowleaf Goldenbush Association,NA
ANZA497,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Cercocarpus montanus,37.415.03,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri - Cercocarpus spp.,Muller Oak - Birchleaf Mountain Mahogany Association,NA
ANZA498,Quercus cornelius-mulleri,Quercus cornelius-mulleri – Cercocarpus montanus,37.415.03,NA,Association,NA,ANZA,Quercus cornelius-mulleri,Quercus cornelius-mulleri - Cercocarpus spp.,Muller Oak - Birchleaf Mountain Mahogany Association,NA
ANZA954,Cylindropuntia bigelovii,NA,33.050.00,NA,NA,NA,ANZA,Cylindropuntia bigelovii,NA,Teddybear Cholla Series,NA
