proj_code,Type of protocols,StrataDescription,StrataClassDescription,cdfw_found_values,possible_matches,stratum_method_name,Notes
ALCC,current CNPS/CDFW RA/Releve protocol and CDFW AA protocol,NA,NA,"c(""shrub"", ""herb"", ""tree"", ""seedling"", ""nv"", ""sapling"")",,CNPS/CDFW v.2010,"project uses ""nv"" instead of ""non-vasc"" but they mean the same thing. Does that still work?"
ALCC-GR,current CNPS/CDFW RA/Releve protocol,NA,NA,"c(""herb"", ""shrub"", ""nv"", ""seedling"", ""tree"", ""sapling"")",,CNPS/CDFW v.2010,"project uses ""nv"" instead of ""non-vasc"" but they mean the same thing. Does that still work?"
ALSC,"41 of 49 surveys from 2010-11 were releves, and the others were rapid assessment. Legacy data consisted of belt transects.","Conifer, Hardwood, Lo-tree tall shrub (in AltStrata), Lo-mid shrub (AltStrata), and Herb layers were recorded for overall cover","percent cover used, not classes","c(""herb"", ""shrub"", ""non-vasc"", ""seedling"", ""tree"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
ANZA,Releve using occular estimation.  Plots were triangular with 50 m - 70 m legs forming an isoceles triangles.  Shape altered if vegetation (like riparian) warranted to allow the whole plot to fit homogenous vegetation. CNPS community form Rev. 95/05/19,"Strata were G, S, T same as above plus Total and Non-native. cover was estimated in percents AND cover classes, but were recorded in CVIS using the percent estimates.  Therefore knowledge of classes are not needed for interpretation of the dataset, so refer to documentation if interested.  The CVIS database stored the G,S,T values in fields called TallCover, MedCover, LowCover (which makes more sense, really). These fields are in AltStrata",NA,"c(""s"", ""g"", ""t"", NA)",,NVC Standard 2004,Best existing fit is 'NVC Standard 2004' though this one is lacking 'NA'.
AWSF,CNPS/CDFW Releves and Rapid Assessment 2011,NA,NA,"c(""tree"", ""shrub"", ""herb"", ""under-tree"", ""sapling"")",CNPS/CDFW v.2010,CNPS/CDFW v.2010,
CAMO-VegMap,"National Park Service protocols, includes 1000 sq m releve plots, observation/Rapid Assessment points, and polygon-based Reconnaissance",%tree cover put in UnderTree_cvr; bedrock as well as lg rock and sm rock cover values collected,NA,"c(""herb"", ""tree"", ""shrub"", ""non-vasc"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
CANO,Modified Rapid Assessment Protocol with additional tree data,NA,NA,"c(""tree"", ""sapling"", ""shrub"", ""herb"", ""seedling"", ""non-vasc"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
CARR,NA,NA,NA,"c(""herb"", ""tree"", ""shrub"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS), NVC Growth form/Size class",CNPS/CDFW v.2010,
CAVA,"Rapid Assessment Releve , Reconnaissance, short recon",NA,NA,"c(""herb"", ""non-vasc"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
CDLO,Rapid Assessment,Tall Shrub/Low Shrub heights recorded and placed in AltStrata; Shrub cover not split,NA,"c(""l"", ""m"", ""t"")","CNPS RA 2007, CNPS/CDFW RA v. 2005, CA Native Plant Society (CNPS)",CNPS/CDFW RA v. 2005,
CEQA_BRVC,RA/Releve 2024,NA,NA,"c(""herb"", ""shrub"", ""tree"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS), NVC Growth form/Size class",CNPS/CDFW v.2010,
CEQA_SWNC,CDFW-CNPS rapid/releve vegatation protocol,NA,NA,"c(""tree"", ""shrub"", ""seedling"", ""herb"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
CEQA_WRFB,NA,NA,NA,"c(""shrub"", ""tree"", ""sapling"", ""herb"", ""seedling"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
CHOC,"modified RA with ocular estimates or walking transects. Walking transects varied from 100-1000 paces depending on sparesness of veg. Each step on or under plant recorded as hit, and percent cover calculated as hits/paces. Prominance noted separately",No strata data taken,NA,"c(""tree"", ""shrub"", ""herb"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS), NVC Growth form/Size class",CNPS/CDFW v.2010,
COYO,Releve 2001 protocol,NA,"See AltStrata, coverclasses translated to midpoint: 1 (<1%),   2 (1-5%),   3a (>5-15%),   3b (>15-25%),   4 (>25-50%),   5 (>50-75%),   6 (>75%)","c(""m"", ""t"", ""l"")","CNPS RA 2007, CNPS/CDFW RA v. 2005, CA Native Plant Society (CNPS)",CNPS/CDFW RA v. 2005,
CPVC,NA,NA,NA,"c(""h"", ""s3"", ""s2"", ""t2"", ""v"", ""t3"", ""s1"", ""t1"")",National Park Service,National Park Service,
CVPA,Combined Vegetation Rapid Assessment and Releve protocol as updated 3/31/2014. CNPS LTM protocol dated 3/14/2014,"Conifer, Hardwood, Regenerating (Seedling + Sapling), Shrub, Herbaceous",no cover classes used,"c(""shrub"", ""herb"", ""tree"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS), NVC Growth form/Size class",CNPS/CDFW v.2010,
CVPAA,Accuracy Assessment,NA,NA,"c(""herb"", ""shrub"", ""tree"", ""non-vasc"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
CVRP,"Standard, RA/Releve protocol March 22, 2010",NA,NA,"c(""tree"", ""herb"", ""shrub"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS), NVC Growth form/Size class",CNPS/CDFW v.2010,
CZPOF,CDFW / CNPS post-fire Rapid Assessment,"Conifer, Hardwood, Regenerating (Seedling + Sapling), Shrub, Herbaceous",no cover classes used,"c(""tree"", ""herb"", ""shrub"", ""sapling"", ""seedling"", ""non-vasc"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
CZPOFL,Redwood Long Term Monitoring plus CDFW / CNPS post-fire Rapid Assessment,"Conifer, Hardwood, Regenerating (Seedling + Sapling), Shrub, Herbaceous",no cover classes used,"c(""tree"", ""sapling"", ""seedling"", ""shrub"", ""herb"", ""non-vasc"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
DEDW,0.25 meter quadrats along transects of varying length along an elevational gradient,no strata estimates given,NA,herb,"Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS), NVC Growth form/Size class",CNPS/CDFW v.2010,
DEVA-DelFavero,"Rapid assessments with complete or partial plant data: Complete=all data collected, Partial=not all data on form was collected, Inventory=all spp were recorded in site. Observation=Some spp were recorded",NA,NA,"c(""shrub"", ""graminoid"", ""forb"", NA, ""tree"", ""herb"", ""peren.forb"", ""subshrub"", ""ann. forb"", ""peren.gram"")",,,no good fit that I can tell
DEVA-Slaton,"Modified releve. Circular plots of 0.2 acre for trees, 0.1 acre for shrubs, rectangular plots 10 x 10 m for herbaceous vegetation. Plot size not recorded in data, but assumed from cover values.",cover of graminoid and forb lifeforms added together to get herb cover; moss/lichen and crypto ground cover added together to get Non-vascular; litter is coarse woody debris plus fine litter,"estimated to nearest 5% above 15, and nearest 1% below 15","c(""shrub"", ""herb"", ""non-vasc"", ""tree"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
DEVA-Springs,"Only the vegpatch data is recorded here, with dominant plants and their relative cover along with total veg cover.  Quadrats were located along transects at each spring sampled.  Quadrat data contains the a complete list of species within the 1 meter sq",not recorded for the vegpatch data,NA,"c(""tree"", ""shrub"", ""herb"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS), NVC Growth form/Size class",CNPS/CDFW v.2010,
DFGRF,"Rapid Assessment, CNPS/CDFW RA v. 2005","Record an average height value for overstory conifer tree, overstory hardwood tree, understory tree or tall shrub, other shrubs, and herbaceous strata",NA,"c(""herb"", ""shrub"", ""tree"", ""non-vasc"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
DOLO,"DOLO RA-Releve Field Protocol 19-5-20 (CNPS-CDFW RA-Releve DataEntry Protocol 2019-03-19)
DOLO Recon Protocol_19-5-20 (CDFW Recon Protocol_2017-3-30), DOLO AA protocol","Conifer, Hardwood, Regenerating (Seedling + Sapling), Shrub, Herbaceous",no cover classes used,"c(""tree"", ""non-vasc"", ""shrub"", ""herb"", ""seedling"", ""sapling"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
DRECP,"Accuracy Assessment, Rapid Assessment","Strata for AA were Conifer, Hardwood, Joshua tree, Tree (includes YUBR), shrub, herb.","AA Strata were recorded as mapped, with classes being 0-none; 1- >0-1%; 2- >1-5%; 3->5-15%; 4- >15-25%; 5- >25-50%;  6- >50-75%; 7- >75-100%; 9- NA. These were translated to midpoints.","c(""herb"", ""shrub"", ""non-vasc"", ""tree"", ""hj"", ""sapling"", NA, ""seedling"", ""shub"", ""typha do"", ""shrubs"")",,CNPS/CDFW v.2010,"Rosie review: There's some funky things in this one. Not sure what 'typha do' and 'hj' are. Without those (and NA), CNPS/CDFW v.2010 is best fit."
EBAY,Releves,NA,NA,"c(""herb"", ""shrub"", ""seedling"", ""t"", ""h"", ""n"", ""u"", ""s"", ""l"", ""sapling"", ""tree"", ""non-vasc"", ""m"", NA)",,CNPS/CDFW v.2010,CNPS/CDFW v.2010 works for all the spelled out strata. 
EBRP,NA,NA,NA,"c(""tree"", ""herb"", ""shrub"", ""seedling"", ""sapling"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
EBRP-GR,Releves and Rapid Assessment (CNPS/CDFW protocol),NA,NA,"c(""herb"", ""shrub"", ""tree"", ""non-vasc"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
EDGW,"Modified Releve.  Cover reported as cover class (plant species and ground surface covers):  0.1=<1%, 1=1-5%, 5=5-15%, 15=15-25%, 25=25-50%, 50=50-75%, 75=>75%",no strata data included,NA,"c(""herb"", ""shrub"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS), NVC Growth form/Size class",CNPS/CDFW v.2010,
ELDO,Releve,NA,NA,"c(""shrub"", ""herb"", ""tree"", ""sapling"", ""seedling"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
FISH,CDFW/CNPS Rapid Assessment and Releve Protocol.  Reconnaissance Protocol. Accuracy Assessment Protocol.,"Conifer, Hardwood, Regenerating (Seedling + Sapling), Shrub, Herbaceous",no cover classes used,"c(""herb"", ""shrub"", ""non-vasc"", ""tree"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
FNWS,NPS Plots,NA,NA,"c(""h"", ""s3"", ""s2"", ""t1"", ""t3"", ""t2"", ""v"", ""s1"")",National Park Service,National Park Service,
HETH,NA,NA,NA,"c(""sapling"", ""shrub"", ""tree"", ""seedling"", ""herb"", ""non-vasc"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
ISMT,Rapid Assessment and Releve Protocol,NA,NA,"c(""tree"", ""herb"", ""sapling"", ""seedling"", ""shrub"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
JAWB,Combined Vegetation Rapid Assessment and Releve protocol as updated 4/28/2016 and 3/27/2018 . Recon forms used include 5/17/2011 and 4/23/2017,NA,NA,"c(""shrub"", ""tree"", ""herb"", ""sapling"", ""seedling"", ""non-vasc"", ""snag"")",,CNPS/CDFW v.2010,Covers everything but snag
JAWB-Recon,Combined Vegetation Rapid Assessment and Releve protocol as updated 4/28/2016 and 3/27/2018 . Recon forms used include 5/17/2011 and 4/23/2017,NA,NA,"c(""shrub"", ""tree"", ""herb"", ""sapling"", ""non-vasc"", ""seedling"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
JOMU,Rapid Assessment field method of CNPS rev. Feb. 2003,Shrub ht - high and Shrub ht - low were placed in Regen_tree and Shrub respectively.  But these were also placed in the AltStrata Field,classes not used,"c(""m"", ""l"", ""t"")","CNPS RA 2007, CNPS/CDFW RA v. 2005, CA Native Plant Society (CNPS)",CNPS/CDFW RA v. 2005,
KNOX,RA /Releve protocol updated 7/30/2013,NA,NA,"c(""shrub"", ""herb"", ""non-vasc"", ""tree"", ""sapling"", ""seedling"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
LLNL,"Standard, RA/Releve protocol",NA,NA,"c(""herb"", ""tree"", ""shrub"", ""sapling"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
LOMA,"Modified CNPS Releve, 20x20m macroplot for woody plants, and 10x10m microplot for herbaceous plants",NA,NA,"c(""tree"", ""herb"", ""shrub"", ""sapling"", ""seedling"")","CNPS/CDFW v.2010, CA Native Plant Society (CNPS)",CNPS/CDFW v.2010,
MARIN,CNPS/CDFW combined Rapid Assessment and Releve v. 2018,"Conifer, Hardwood, Regenerating (Seedling + Sapling), Shrub, Herbaceous",no cover classes used,"c(""herb"", ""shrub"", ""tree"", ""sapling"", ""non-vasc"", ""seedling"", NA)",,CNPS/CDFW v.2010,Covers everything but NA
MDEI_Central,"Identified all perennial plant species and estimated their cover in a 1,000 m2 circular relevé. Cover was estimated to the nearest percent for each species and for each strata class (ground, shrub, and tree)","stratum1=moss&lichen, stratum2= 0-25cm, stratum3= 25-50cm, stratum4= 50cm-1m, stratum5= 1-3m, stratum6= 3-5m, stratum7= 5-10m, stratum8= 10-20m","cover class midpoints used for surface cover, nearest percent for L, M, T strata","c(""l"", ""m"", ""t"", NA)",,CNPS/CDFW RA v. 2005,Covers everything but NA
MOJA-Evens,"Relevé plots of 1,000 sq m, same protocol as MDEI-MOJC","put Tree cover in UnderTreeCvr field (anything > 3 m height), Shrub (less than 3 m high); See AltStrata table, covers estimated at multiple height strata.",generally estimated to nearest 1%,"c(NA, ""herb"")",,CNPS/CDFW v.2010,Covers everything but NA
MOJA-McAuliffe,Visual cover estimates of all perennial plant species usually in a 50 x 50 m area (areas as small as 1000 sq m were occasionally used),"VegCover is sum of species cover totals, no strata estimates",NA,"c(""herb"", ""shrub"", ""tree"", NA)",,CNPS/CDFW v.2010,Covers everything but NA
MOJA-NRCS,ocular cover estimates,default strata covers achieved through addition of species covers,NA,"c(""shrub"", ""herb"", ""tree"")","Simple Four Strata, CNPS/CDFW v.2010, CA Native Plant Society (CNPS), NVC Growth form/Size class",CNPS/CDFW v.2010,
MOJA-VegMap,Both 1000 sq m plots and observation points,%tree cover put in UnderTree_cvr; bedrock as well as lg rock and sm rock cover values collected,NA,"c(""shrub"", ""herb"", ""non-vasc"", ""tree"", NA)",,CNPS/CDFW v.2010,Covers everything but NA
