AllianceCaCode,ScientificName,Provisional,ClassifLevel,PrimaryLifeform,DateAdded
88.800.00,Abies amabilis,,Alliance,Tree,11/1/95
88.300.00,Abies bracteata,,Alliance,Tree,11/1/95
88.500.00,Abies concolor,,Alliance,Tree,11/1/95
88.510.00,Abies concolor – Pinus lambertiana,,Alliance,Tree,9/1/09
88.530.00,Abies concolor – Pseudotsuga menziesii,,Alliance,Tree,9/1/09
88.100.00,Abies grandis – Picea sitchensis – Thuja plicata,,Alliance,Tree,11/1/95
88.400.00,Abies lasiocarpa,,Alliance,Tree,11/1/95
88.200.00,Abies magnifica,,Alliance,Tree,11/1/95
88.520.00,Abies magnifica – Abies concolor [inactive],,Alliance,Tree,9/1/09
61.450.00,Acer macrophyllum,,Alliance,Tree,9/1/09
61.440.00,Acer negundo,,Alliance,Tree,9/1/09
75.100.00,Aesculus californica,,Alliance,Tree,11/1/95
61.420.00,Alnus rhombifolia,,Alliance,Tree,11/1/95
61.410.00,Alnus rubra,,Alliance,Tree,11/1/95
73.200.00,Arbutus menziesii,,Alliance,Tree,9/1/09
33.120.00,Bursera microphylla,,Special Stands,Tree,11/1/95
81.606.00,Hesperocyparis abramsiana [inactive],,Special Stands,Tree,11/1/95
81.601.00,Hesperocyparis bakeri,,Alliance,Tree,11/1/95
81.607.00,Hesperocyparis forbesii [inactive],,Alliance,Tree,11/1/95
81.603.00,Hesperocyparis goveniana [inactive],,Special Stands,Tree,11/1/95
81.300.00,Hesperocyparis macnabiana [inactive],,Alliance,Tree,11/1/95
81.604.00,Hesperocyparis macrocarpa [inactive],,Special Stands,Tree,11/1/95
81.605.00,Hesperocyparis nevadensis [inactive],,Alliance,Tree,11/1/95
81.200.00,Callitropsis nootkatensis,,Alliance,Tree,11/1/95
81.400.00,Hesperocyparis pigmaea [inactive],,Alliance,Tree,11/1/95
81.500.00,Hesperocyparis sargentii [inactive],,Alliance,Tree,11/1/95
81.610.00,Hesperocyparis stephensonii,,Special Stands,Tree,11/1/95
85.100.00,Calocedrus decurrens,,Alliance,Tree,11/1/95
81.100.00,Chamaecyparis lawsoniana,,Alliance,Tree,11/1/95
61.550.00,Chilopsis linearis [inactive],,Alliance,Tree,9/1/09
79.100.00,Eucalyptus spp. – Ailanthus altissima – Robinia pseudoacacia,,Semi-Natural Alliance,Tree,11/1/95
61.960.00,Fraxinus latifolia,,Alliance,Tree,9/1/09
72.100.00,Juglans californica,,Alliance,Tree,11/1/95
61.810.00,Juglans hindsii and Hybrids,,Special Stands and Semi-Natural Alliance,Tree,11/1/95
89.100.00,Juniperus californica,,Alliance,Tree,11/1/95
89.200.00,Juniperus grandis,,Alliance,Tree,11/1/95
89.400.00,Juniperus occidentalis,,Alliance,Tree,11/1/95
89.300.00,Juniperus osteosperma,,Alliance,Tree,11/1/95
73.100.00,Notholithocarpus densiflorus,,Alliance,Tree,11/1/95
77.000.00,Lyonothamnus floribundus [inactive],,Special Stands,Tree,11/1/95
61.545.00,Parkinsonia florida – Olneya tesota,,Alliance,Tree,11/1/95
83.300.00,Picea breweriana,,Alliance,Tree,9/1/09
83.100.00,Picea engelmannii,,Alliance,Tree,11/1/95
83.200.00,Picea sitchensis,,Alliance,Tree,11/1/95
87.180.00,Pinus albicaulis,,Alliance,Tree,11/1/95
87.100.00,Pinus attenuata,,Alliance,Tree,11/1/95
87.150.00,Pinus balfouriana,,Alliance,Tree,11/1/95
87.060.00,Pinus contorta ssp. contorta,,Alliance,Tree,11/1/95
87.080.00,Pinus contorta ssp. murrayana,,Alliance,Tree,11/1/95
87.090.00,Pinus coulteri,,Alliance,Tree,11/1/95
87.050.00,Pinus edulis,,Alliance,Tree,11/1/95
87.160.00,Pinus flexilis,,Alliance,Tree,11/1/95
87.020.00,Pinus jeffreyi,,Alliance,Tree,11/1/95
87.206.00,Pinus lambertiana,,Alliance,Tree,9/1/09
87.140.00,Pinus longaeva,,Alliance,Tree,11/1/95
87.040.00,Pinus monophylla – (Juniperus osteosperma),,Alliance,Tree,11/1/95
87.170.00,Pinus monticola,,Alliance,Tree,11/1/95
87.070.00,Pinus muricata [inactive],,Alliance,Tree,11/1/95
87.010.00,Pinus ponderosa,,Alliance,Tree,11/1/95
87.015.00,Pinus ponderosa – Calocedrus decurrens [inactive],,Alliance,Tree,11/1/95
82.400.00,Pinus ponderosa – Pseudotsuga menziesii [inactive],,Alliance,Tree,11/1/95
87.030.00,Pinus quadrifolia,,Alliance,Tree,11/1/95
87.110.00,Pinus radiata [inactive],,Alliance,Tree,11/1/95
87.130.00,Pinus sabiniana,,Alliance,Tree,11/1/95
87.190.00,Pinus torreyana,,Alliance,Tree,11/1/95
87.120.00,Pinus ponderosa var. washoensis [inactive],,Alliance,Tree,11/1/95
61.310.00,Platanus racemosa – Quercus agrifolia,,Alliance,Tree,11/1/95
61.130.00,Populus fremontii – Fraxinus velutina – Salix gooddingii,,Alliance,Tree,11/1/95
61.111.00,Populus tremuloides,,Alliance,Tree,11/1/95
61.120.00,Populus trichocarpa,,Alliance,Tree,11/1/95
61.512.00,Prosopis glandulosa [inactive],,Alliance,Tree,9/1/09
61.513.00,Prosopis pubescens [inactive],,Alliance,Tree,9/1/09
82.100.00,Pseudotsuga macrocarpa,,Alliance,Tree,11/1/95
82.200.00,Pseudotsuga menziesii [inactive],,Alliance,Tree,11/1/95
82.600.00,Pseudotsuga menziesii – Calocedrus decurrens,,Alliance,Tree,9/1/09
82.500.00,Pseudotsuga menziesii – Notholithocarpus densiflorus [inactive],,Alliance,Tree,11/1/95
61.570.00,Psorothamnus spinosus [inactive],,Alliance,Tree,9/1/09
71.060.00,Quercus agrifolia,,Alliance,Tree,11/1/95
71.050.00,Quercus chrysolepis (tree),,Alliance,Tree,11/1/95
71.020.00,Quercus douglasii,,Alliance,Tree,11/1/95
71.070.00,Quercus engelmannii,,Alliance,Tree,11/1/95
71.030.00,Quercus garryana (tree),,Alliance,Tree,11/1/95
71.010.00,Quercus kelloggii,,Alliance,Tree,11/1/95
71.035.00,Quercus lobata,,Alliance,Tree,2/27/25
71.085.00,Quercus parvula var. shrevei [inactive],Provisional,Alliance,Tree,9/1/09
71.100.00,"Quercus (agrifolia, douglasii, garryana, kelloggii, lobata, wislizeni)",,Alliance,Tree,11/1/95
71.090.00,Quercus tomentella [inactive],,Special Stands,Tree,11/1/95
71.080.00,Quercus wislizeni – Quercus parvula (tree),,Alliance,Tree,11/1/95
61.211.00,Salix gooddingii [inactive],,Alliance,Tree,11/1/95
61.205.00,Salix laevigata [inactive],,Alliance,Tree,11/1/95
61.204.00,Salix lucida ssp. lasiandra,,Alliance,Tree,11/1/95
79.200.00,"Schinus (molle, terebinthifolius) – Myoporum laetum",,Semi-Natural Alliance,Tree,9/1/09
86.100.00,Sequoia sempervirens,,Alliance,Tree,11/1/95
86.200.00,Sequoiadendron giganteum,,Alliance,Tree,11/1/95
84.200.00,Tsuga heterophylla,,Alliance,Tree,11/1/95
84.100.00,Tsuga mertensiana,,Alliance,Tree,11/1/95
74.100.00,Umbellularia californica,,Alliance,Tree,11/1/95
61.520.00,Washingtonia filifera,,Alliance,Tree,11/1/95
33.170.00,Yucca brevifolia,,Alliance,Tree,11/1/95
33.040.00,Acacia greggii [inactive],,Alliance,Shrub,11/1/95
61.430.00,Acer glabrum,Provisional,Alliance,Shrub,9/1/09
37.101.00,Adenostoma fasciculatum,,Alliance,Shrub,11/1/95
37.103.00,Adenostoma fasciculatum – Salvia apiana [inactive],,Alliance,Shrub,11/1/95
37.102.00,Adenostoma fasciculatum – Salvia mellifera [inactive],,Alliance,Shrub,11/1/95
37.109.00,Xylococcus bicolor,,Alliance,Shrub,11/1/95
37.501.00,Adenostoma sparsifolium,,Alliance,Shrub,11/1/95
33.075.00,Agave deserti,,Alliance,Shrub,9/1/09
36.120.00,Allenrolfea occidentalis,,Alliance,Shrub,11/1/95
63.210.00,Alnus incana,,Alliance,Shrub,11/1/95
63.220.00,Alnus viridis,Provisional,Alliance,Shrub,11/1/95
33.060.00,Ambrosia dumosa,,Alliance,Shrub,11/1/95
33.200.00,Ambrosia salsola – Bebbia juncea,,Alliance,Shrub,9/1/09
37.317.00,Arctostaphylos bakeri [inactive],,Special Stands,Shrub,9/1/09
37.311.00,Arctostaphylos canescens [inactive],Provisional,Alliance,Shrub,9/1/09
37.308.00,"Arctostaphylos (crustacea, tomentosa)",,Alliance,Shrub,11/1/95
37.302.00,Arctostaphylos glandulosa,,Alliance,Shrub,11/1/95
37.301.00,Arctostaphylos glauca,,Alliance,Shrub,11/1/95
37.321.00,Arctostaphylos hookeri,Provisional,Alliance,Shrub,9/1/09
37.312.00,Arctostaphylos hooveri,,Alliance,Shrub,9/1/09
37.313.00,Arctostaphylos manzanita [inactive],Provisional,Alliance,Shrub,9/1/09
37.307.00,Arctostaphylos montana [inactive],,Alliance,Shrub,9/1/09
37.314.00,Arctostaphylos montereyensis,Provisional,Alliance,Shrub,9/1/09
37.315.00,Arctostaphylos morroensis,,Alliance,Shrub,9/1/09
37.304.00,Arctostaphylos myrtifolia,,Alliance,Shrub,11/1/95
37.306.00,"Arctostaphylos (nummularia, sensitiva) [inactive]",,Alliance,Shrub,9/1/09
37.316.00,Arctostaphylos pajaroensis,,Alliance,Shrub,9/1/09
37.303.00,Arctostaphylos patula – Arctostaphylos nevadensis,,Alliance,Shrub,11/1/95
37.310.00,Arctostaphylos pungens – Arctostaphylos pringlei,,Alliance,Shrub,9/1/09
37.318.00,Arctostaphylos pumila,Provisional,Alliance,Shrub,9/1/09
37.322.00,"Arctostaphylos (purissima, rudis)",,Special Stands,Shrub,9/1/09
37.320.00,Arctostaphylos silvicola [inactive],Provisional,Alliance,Shrub,9/1/09
37.319.00,Arctostaphylos stanfordiana [inactive],Provisional,Alliance,Shrub,9/1/09
37.305.00,Arctostaphylos viscida,,Alliance,Shrub,11/1/95
35.120.00,Artemisia arbuscula ssp. arbuscula,,Alliance,Shrub,11/1/95
35.121.00,Artemisia arbuscula ssp. longicaulis [inactive],Provisional,Alliance,Shrub,9/1/09
32.010.00,Artemisia californica [inactive],,Alliance,Shrub,11/1/95
32.110.00,Artemisia californica – Eriogonum fasciculatum [inactive],,Alliance,Shrub,11/1/95
32.120.00,Artemisia californica – Salvia mellifera [inactive],,Alliance,Shrub,11/1/95
35.150.00,Artemisia cana,,Alliance,Shrub,9/1/09
35.130.00,Artemisia nova,,Alliance,Shrub,11/1/95
35.140.00,Artemisia rothrockii,,Alliance,Shrub,11/1/95
35.110.00,Artemisia tridentata,,Alliance,Shrub,11/1/95
35.111.00,Artemisia tridentata ssp. vaseyana,,Alliance,Shrub,9/1/09
36.310.00,Atriplex canescens,,Alliance,Shrub,11/1/95
36.320.00,Atriplex confertifolia,,Alliance,Shrub,11/1/95
36.330.00,Atriplex hymenelytra,,Alliance,Shrub,11/1/95
36.370.00,Atriplex lentiformis,,Alliance,Shrub,9/1/09
36.340.00,Atriplex polycarpa,,Alliance,Shrub,11/1/95
36.350.00,Atriplex spinifera,,Alliance,Shrub,11/1/95
63.520.00,Baccharis emoryi [inactive],Provisional,Alliance,Shrub,9/1/09
32.060.00,Baccharis pilularis,,Alliance,Shrub,11/1/95
63.510.00,Baccharis salicifolia,,Alliance,Shrub,11/1/95
63.530.00,Baccharis sergiloides [inactive],,Alliance,Shrub,9/1/09
63.620.00,Betula glandulosa,Provisional,Alliance,Shrub,9/1/09
63.610.00,Betula occidentalis,,Alliance,Shrub,11/1/95
32.180.00,Cytisus scoparius – Genista monspessulana – Cotoneaster spp.,,Semi-Natural Alliance,Shrub,11/1/95
91.126.00,Cassiope mertensiana,Provisional,Alliance,Shrub,9/1/09
33.110.00,Castela emoryi,,Special Stands,Shrub,11/1/95
37.209.00,Ceanothus cordulatus [inactive],,Alliance,Shrub,11/1/95
37.208.00,Ceanothus crassifolius,,Alliance,Shrub,11/1/95
37.211.00,Ceanothus cuneatus,,Alliance,Shrub,11/1/95
37.212.00,Ceanothus greggii – Fremontodendron californicum,,Alliance,Shrub,9/1/09
37.206.00,Ceanothus integerrimus [inactive],,Alliance,Shrub,11/1/95
37.205.00,Ceanothus leucodermis,,Alliance,Shrub,11/1/95
37.201.00,Ceanothus megacarpus,,Alliance,Shrub,11/1/95
37.207.00,"Ceanothus (oliganthus, tomentosus)",,Alliance,Shrub,11/1/95
37.215.00,Ceanothus papillosus,,Alliance,Shrub,9/1/09
37.214.00,Ceanothus spinosus [inactive],,Alliance,Shrub,9/1/09
37.204.00,Ceanothus thyrsiflorus,,Alliance,Shrub,11/1/95
37.210.00,Ceanothus velutinus,,Alliance,Shrub,11/1/95
37.216.00,Ceanothus verrucosus,Provisional,Alliance,Shrub,9/1/09
63.300.00,Cephalanthus occidentalis,,Alliance,Shrub,11/1/95
76.300.00,Amelanchier utahensis – Cercocarpus montanus – Cercocarpus intricatus,,Alliance,Shrub,9/1/09
76.200.00,Cercocarpus ledifolius,,Alliance,Shrub,11/1/95
76.100.00,Cercocarpus montanus,,Alliance,Shrub,11/1/95
37.417.00,Chrysolepis chrysophylla [inactive],,Alliance,Shrub,9/1/09
37.700.00,Chrysolepis sempervirens,,Alliance,Shrub,11/1/95
33.020.00,Coleogyne ramosissima,,Alliance,Shrub,11/1/95
43.100.00,Coreopsis gigantea,,Alliance,Shrub,9/1/09
63.330.00,Cornus sericea,,Alliance,Shrub,9/1/09
37.950.00,Corylus cornuta var. californica,,Alliance,Shrub,9/1/09
33.050.00,Cylindropuntia bigelovii,,Alliance,Shrub,11/1/95
38.110.00,Dasiphora fruticosa,,Alliance,Shrub,9/1/09
43.110.00,Deinandra clementina – Eriogonum giganteum,,Alliance,Shrub,9/1/09
37.750.00,Dendromecon rigida [inactive],,Alliance,Shrub,9/1/09
32.082.00,Diplacus aurantiacus,,Alliance,Shrub,9/1/09
32.050.00,Encelia californica [inactive],,Alliance,Shrub,11/1/95
33.030.00,Encelia farinosa,,Alliance,Shrub,11/1/95
33.025.00,"Encelia (actoni, virginensis) [inactive]",,Alliance,Shrub,9/1/09
33.270.00,Ephedra californica – Ephedra trifurca,,Alliance,Shrub,11/1/95
33.275.00,Ephedra funerea,,Alliance,Shrub,9/1/09
33.280.00,Ephedra nevadensis [inactive],,Alliance,Shrub,9/1/09
33.285.00,Ephedra viridis,,Alliance,Shrub,9/1/09
38.125.00,Ericameria linearifolia – Cleome isomeris,,Alliance,Shrub,11/1/95
35.310.00,Ericameria nauseosa,,Alliance,Shrub,11/1/95
38.130.00,Ericameria palmeri,Provisional,Alliance,Shrub,9/1/09
35.340.00,Ericameria paniculata,,Alliance,Shrub,9/1/09
35.320.00,Ericameria parryi,,Alliance,Shrub,11/1/95
35.330.00,Ericameria teretifolia,,Alliance,Shrub,9/1/09
37.080.00,Eriodictyon californicum [inactive],,Alliance,Shrub,9/1/09
37.090.00,Eriodictyon crassifolium [inactive],Provisional,Alliance,Shrub,9/1/09
32.035.00,Eriogonum cinereum [inactive],,Alliance,Shrub,9/1/09
32.040.00,Eriogonum fasciculatum,,Alliance,Shrub,11/1/95
32.100.00,Eriogonum fasciculatum – Salvia apiana,,Alliance,Shrub,11/1/95
32.045.00,Eriogonum heermannii [inactive],Provisional,Alliance,Shrub,9/1/09
32.041.00,Eriogonum wrightii [inactive],,Alliance,Shrub,9/1/09
61.580.00,Rhus trilobata – Crataegus rivularis – Forestiera pubescens,,Alliance,Shrub,9/1/09
37.920.00,Frangula californica [inactive],,Alliance,Shrub,9/1/09
39.040.00,Garrya elliptica [inactive],Provisional,Alliance,Shrub,9/1/09
33.180.00,Grayia spinosa [inactive],,Alliance,Shrub,11/1/95
32.042.00,Gutierrezia californica [inactive],Provisional,Alliance,Shrub,9/1/09
32.043.00,Gutierrezia sarothrae – Gutierrezia microcephala,,Alliance,Shrub,9/1/09
32.055.00,Hazardia squarrosa,,Alliance,Shrub,9/1/09
37.911.00,Heteromeles arbutifolia [inactive],,Alliance,Shrub,9/1/09
39.100.00,Holodiscus discolor [inactive],,Alliance,Shrub,11/1/95
33.190.00,Hyptis emoryi [inactive],,Alliance,Shrub,9/1/09
32.044.00,Isocoma menziesii,,Alliance,Shrub,9/1/09
33.340.00,Justicia californica [inactive],Provisional,Alliance,Shrub,9/1/09
45.406.00,Kalmia microphylla,Provisional,Alliance,Shrub,9/1/09
32.065.00,Keckiella antirrhinoides,,Alliance,Shrub,9/1/09
33.100.00,Koeberlinia spinosa,,Special Stands,Shrub,9/1/09
36.500.00,Krascheninnikovia lanata,,Alliance,Shrub,11/1/95
33.010.00,Larrea tridentata,,Alliance,Shrub,11/1/95
33.140.00,Larrea tridentata – Ambrosia dumosa,,Alliance,Shrub,9/1/09
33.027.00,Larrea tridentata – Encelia farinosa,,Alliance,Shrub,9/1/09
32.070.00,Lepidospartum squamatum,,Alliance,Shrub,11/1/95
73.110.00,Notholithocarpus densiflorus var. echinoides,,Alliance,Shrub,9/1/09
52.240.00,Lotus scoparius [inactive],,Alliance,Shrub,9/1/09
32.081.00,Lupinus albifrons [inactive],,Alliance,Shrub,9/1/09
32.080.00,Lupinus arboreus,,Alliance and Semi-Natural Alliance,Shrub,11/1/95
32.160.00,Lupinus chamissonis – Ericameria ericoides,,Alliance,Shrub,11/1/95
33.360.00,Lycium andersonii [inactive],,Alliance,Shrub,9/1/09
33.365.00,Lycium californicum,,Alliance,Shrub,9/1/09
45.450.00,Malacothamnus fasciculatus – Malacothamnus spp.,,Alliance,Shrub,9/1/09
45.455.00,Malosma laurina,,Alliance,Shrub,9/1/09
33.290.00,Menodora spinescens,,Alliance,Shrub,9/1/09
37.930.00,Morella californica [inactive],,Alliance,Shrub,9/1/09
33.080.00,"Nolina (bigelovii, parryi)",,Alliance,Shrub,11/1/95
32.150.00,Opuntia littoralis – Opuntia oricola – Cylindropuntia prolifera,,Alliance,Shrub,11/1/95
33.150.00,Carnegiea gigantea – Parkinsonia microphylla – Prosopis velutina,Provisional,Alliance,Shrub,9/1/09
45.402.00,Phyllodoce breweri,,Alliance,Shrub,9/1/09
45.404.00,Phyllodoce empetriformis,Provisional,Alliance,Shrub,9/1/09
63.710.00,Pluchea sericea,,Alliance,Shrub,11/1/95
37.900.00,Prunus emarginata [inactive],Provisional,Alliance,Shrub,9/1/09
33.300.00,Prunus fasciculata [inactive],,Alliance,Shrub,9/1/09
33.220.00,Prunus fremontii,,Alliance,Shrub,9/1/09
37.910.00,Prunus ilicifolia [inactive],,Alliance,Shrub,11/1/95
37.905.00,Prunus virginiana,,Alliance,Shrub,9/1/09
33.240.00,Purshia stansburiana,,Alliance,Shrub,9/1/09
35.200.00,Purshia tridentata – Artemisia tridentata,,Alliance,Shrub,11/1/95
37.407.00,Quercus berberidifolia,,Alliance,Shrub,11/1/95
37.409.00,Quercus berberidifolia – Adenostoma fasciculatum [inactive],,Alliance,Shrub,11/1/95
37.413.00,Quercus chrysolepis (shrub) [inactive],,Alliance,Shrub,11/1/95
37.415.00,Quercus cornelius-mulleri,,Alliance,Shrub,9/1/09
37.405.00,Quercus durata,,Alliance,Shrub,11/1/95
37.411.00,Quercus garryana (shrub),,Alliance,Shrub,11/1/95
37.418.00,Quercus john-tuckeri,,Alliance,Shrub,9/1/09
37.416.00,Quercus dumosa – Quercus pacifica,,Alliance,Shrub,9/1/09
37.419.00,Quercus palmeri,,Alliance,Shrub,9/1/09
37.412.00,Quercus sadleriana,,Alliance,Shrub,11/1/95
71.095.00,Quercus turbinella,,Alliance,Shrub,9/1/09
37.414.00,Quercus vacciniifolia,,Alliance,Shrub,11/1/95
37.420.00,Quercus wislizeni (shrub) [inactive],,Alliance,Shrub,11/1/95
63.425.00,Rhododendron columbianum,,Alliance,Shrub,9/1/09
63.310.00,Rhododendron occidentale [inactive],Provisional,Alliance,Shrub,9/1/09
37.803.00,Rhus integrifolia,,Alliance,Shrub,9/1/09
37.801.00,Rhus ovata,,Alliance,Shrub,9/1/09
37.802.00,Rhus trilobata [inactive],Provisional,Alliance,Shrub,9/1/09
37.960.00,Ribes quercetorum [inactive],Provisional,Alliance,Shrub,9/1/09
63.907.00,Rosa californica,,Alliance,Shrub,9/1/09
63.320.00,Cornus sericea – Rosa woodsii – Ribes spp.,,Alliance,Shrub,10/25/19
63.906.00,Rubus armeniacus – Sesbania punicea – Ficus carica,,Semi-Natural Alliance,Shrub,9/1/09
63.901.00,"Rubus (parviflorus, spectabilis, ursinus) [inactive]",,Alliance,Shrub,9/1/09
33.310.00,Salazaria mexicana [inactive],,Alliance,Shrub,9/1/09
61.213.00,Salix bebbiana [inactive],,Alliance,Shrub,9/1/09
61.215.00,Salix breweri [inactive],,Alliance,Shrub,9/1/09
61.112.00,Salix eastwoodiae [inactive],,Alliance,Shrub,9/1/09
61.209.00,Salix exigua,,Alliance,Shrub,11/1/95
61.212.00,Salix geyeriana [inactive],,Alliance,Shrub,9/1/09
61.203.00,Salix hookeriana [inactive],,Alliance,Shrub,11/1/95
61.118.00,Salix jepsonii,,Alliance,Shrub,9/1/09
61.201.00,Salix lasiolepis,,Alliance,Shrub,11/1/95
61.113.00,Salix lemmonii [inactive],,Alliance,Shrub,9/1/09
61.210.00,Salix lutea [inactive],,Alliance,Shrub,9/1/09
91.127.00,Salix nivalis,Provisional,Alliance,Shrub,9/1/09
61.115.00,Salix orestera,,Alliance,Shrub,9/1/09
61.116.00,Salix petrophila,,Alliance,Shrub,9/1/09
61.119.00,Salix planifolia,Provisional,Alliance,Shrub,9/1/09
61.206.00,Salix sitchensis [inactive],Provisional,Alliance,Shrub,11/1/95
32.030.00,Salvia apiana,,Alliance,Shrub,11/1/95
33.320.00,Salvia dorrii [inactive],,Alliance,Shrub,9/1/09
32.090.00,Salvia leucophylla [inactive],,Alliance,Shrub,11/1/95
32.020.00,Salvia mellifera [inactive],,Alliance,Shrub,11/1/95
36.400.00,Sarcobatus vermiculatus,,Alliance,Shrub,11/1/95
36.200.00,Suaeda moquinii,,Alliance,Shrub,11/1/95
33.005.00,Simmondsia chinensis,Provisional,Alliance,Shrub,9/1/09
63.410.00,Sambucus nigra [inactive],,Alliance,Shrub,11/1/95
63.810.00,Tamarix spp.,,Semi-Natural Alliance,Shrub,11/1/95
33.350.00,Tetracoccus hallii,Provisional,Alliance,Shrub,9/1/09
33.330.00,Tidestromia oblongifolia [inactive],Provisional,Alliance,Shrub,9/1/09
37.940.00,Toxicodendron diversilobum,,Alliance,Shrub,9/1/09
45.405.00,Vaccinium cespitosum,,Alliance,Shrub,9/1/09
45.410.00,Vaccinium uliginosum,,Alliance,Shrub,9/1/09
39.030.00,Venegasia carpesioides,,Alliance,Shrub,9/1/09
33.032.00,Eriogonum fasciculatum – Viguiera parishii,,Alliance,Shrub,9/1/09
33.033.00,Viguiera reticulata [inactive],,Alliance,Shrub,9/1/09
33.070.00,Yucca schidigera,,Alliance,Shrub,11/1/95
33.225.00,Ziziphus obtusifolia,,Special Stands,Shrub,9/1/09
21.100.00,Abronia latifolia – Ambrosia chamissonis,,Alliance,Herb,11/1/95
41.120.00,Achnatherum hymenoides,,Alliance,Herb,11/1/95
41.090.00,Achnatherum speciosum,,Alliance,Herb,11/1/95
42.003.00,Aegilops triuncialis,Provisional,Semi-Natural Alliance,Herb,9/1/09
42.030.00,Agropyron cristatum – Bromus inermis – Poa pratensis,,Semi-Natural Alliance,Herb,11/1/95
45.106.00,"Agrostis (gigantea, stolonifera) – Festuca arundinacea [inactive]",,Semi-Natural Alliance,Herb,9/1/09
42.006.00,Alopecurus geniculatus,Provisional,Alliance,Herb,9/1/09
33.065.00,Ambrosia psilostachya,Provisional,Alliance,Herb,9/1/09
42.010.00,Ammophila arenaria,,Semi-Natural Alliance,Herb,11/1/95
42.110.00,"Amsinckia (menziesii, tessellata) – Phacelia spp.",,Alliance,Herb,9/1/09
52.214.00,Anemopsis californica – Helianthus nuttallii – Solidago spectabilis,,Alliance,Herb,9/1/09
38.140.00,Argentina egedii [inactive],,Alliance,Herb,9/1/09
45.425.00,Aristida purpurea [inactive],Provisional,Alliance,Herb,9/1/09
35.160.00,Artemisia dracunculus,,Alliance,Herb,9/1/09
52.212.00,Arthrocnemum subterminale,,Alliance,Herb,9/1/09
42.080.00,Arundo donax [inactive],,Semi-Natural Alliance,Herb,11/1/95
52.211.00,Atriplex prostrata – Cotula coronopifolia,,Semi-Natural Alliance,Herb,9/1/09
44.150.00,"Avena (barbata, fatua) [inactive]",,Semi-Natural Alliance,Herb,9/1/09
52.106.00,"Azolla (filiculoides, microphylla)",,Alliance,Herb,11/1/95
45.413.00,Bistorta bistortoides – Mimulus primuloides [inactive],,Alliance,Herb,9/1/09
52.112.00,Bolboschoenus maritimus,,Alliance,Herb,9/1/09
42.011.00,Brassica nigra – Raphanus spp. [inactive],,Semi-Natural Alliance,Herb,9/1/09
42.026.00,"Bromus (diandrus, hordeaceus) – Brachypodium distachyon [inactive]",,Semi-Natural Alliance,Herb,9/1/09
42.024.00,"Bromus rubens – Schismus (arabicus, barbatus)",,Semi-Natural Alliance,Herb,9/1/09
42.020.00,Bromus tectorum – Taeniatherum caput-medusae,,Semi-Natural Alliance,Herb,11/1/95
21.125.00,"Cakile (edentula, maritima)",Provisional,Semi-Natural Alliance,Herb,9/1/09
41.224.00,Calamagrostis canadensis [inactive],,Alliance,Herb,9/1/09
